Tanggal,P,Wf,Wl,gate
09-02-2024,1.65,0.229502344201872,1.5,50.4987926706104
10-02-2024,28.2,3.30720593325771,1.5,55.5192943714752
11-02-2024,3.95,3.55393795991258,1.5,56.7537380631215
12-02-2024,67.25,7.91300027405395,1.5,74.0039874037139
13-02-2024,12.1,8.83087338794937,1.5,74.6737542898219
14-02-2024,2.65,1.68847272062567,1.5,51.262728174022
15-02-2024,2.5,0.621225730605377,1.5,50.6058886300886
16-02-2024,2.3,0.567064144151846,1.32853333333333,39.702940692515
17-02-2024,0.25,0.315574551050293,1.14453333333333,26.3088886406469
18-02-2024,20.2,2.16188424471799,1.25226666666667,33.8851097648875
19-02-2024,0,2.13651334308767,1.24346666666667,33.0062226391091
20-02-2024,8.95,0.957676298006329,1.1408,26.5292027879548
21-02-2024,8.95,1.86958908158114,1.16746666666667,28.2715425066281
22-02-2024,25.2,3.41430975747304,0.9432,24.1012699367706
23-02-2024,9.85,3.45813024837651,0.9312,22.9713819314492
24-02-2024,3.6,1.35547775591221,0.936266666666667,17.1853992170564
25-02-2024,0,0.39974448143392,0.922933333333333,15.2220763286945
26-02-2024,0.5,0.0982945945847474,0.913333333333333,14.1901255788543
27-02-2024,36.2,3.74564556389745,1.10506666666667,33.1285892753682
28-02-2024,0,3.69735096931271,0.997333333333333,28.123247310036
29-02-2024,36.65,3.80019642283758,1.1928,36.1511646995713
01-03-2024,2,4.00356329538942,1.15573333333333,35.8379067542575
02-03-2024,9.4,1.20959014851567,1.15813333333333,27.1125661753543
03-03-2024,4.5,1.4545427939407,1.04773333333333,25.3394183301004
04-03-2024,0.25,0.52295431652626,0.996533333333333,22.1663565982646
05-03-2024,4.45,0.513577070209097,1.00106666666667,22.4946292789331
06-03-2024,0.25,0.51360923643113,1.0024,22.5898951313483
07-03-2024,7.85,0.855745229331131,1.0416,24.7686314128411
08-03-2024,1.8,1.00235017038215,0.858133333333333,10.6918118749371
09-03-2024,19.5,2.12763453654797,0.962133333333333,22.3529620358376
10-03-2024,12.65,3.15159790766018,0.834133333333333,13.8654958593318
11-03-2024,5.3,1.7486079861208,0.851733333333333,11.3495200489914
12-03-2024,6.75,1.19180683751007,0.8376,9.86292743906272
13-03-2024,1.05,0.787194083145653,0.8192,8.80527783875867
14-03-2024,16.35,1.72460036370628,0.905066666666667,15.2074174642485
15-03-2024,12.15,2.8090935479147,0.946133333333333,22.6901284902396
16-03-2024,4.6,1.68372232850546,0.969333333333333,21.89364413437
17-03-2024,0.3,0.529562260270464,0.929066666666667,15.8189745859677
18-03-2024,0.65,0.142030537539895,0.922933333333333,15.0457778171002
19-03-2024,0,0.112937466744739,0.818933333333333,8.30376603632246
20-03-2024,2,0.234637194192788,0.762133333333333,7.64851590414013
21-03-2024,0.3,0.262070697963803,0.735466666666667,7.39802109870776
22-03-2024,0,0.0774335037710153,0.699466666666667,7.2425338770439
23-03-2024,0,0.05,0.693866666666667,7.23281471669011
24-03-2024,0,0.05,0.606666666666667,7.74351778050795
25-03-2024,0,0.05,0.541866666666667,7.93672098358192
26-03-2024,0.25,0.0705991620134027,0.518666666666667,7.59458577213154
27-03-2024,0,0.0705991620134027,0.517066666666667,7.57250737754174
28-03-2024,0,0.05,0.5136,7.51517579022266
29-03-2024,0.75,0.11175584840947,0.5176,7.60468425313995
30-03-2024,0.1,0.119936538476437,0.507466666666667,7.47752828164411
31-03-2024,0.1,0.0663556838074062,0.5064,7.43802682545079
01-04-2024,0.1,0.0663528374006915,0.506933333333333,7.44400528833508
02-04-2024,1.4,0.173221117319713,0.5144,7.5969785905783
03-04-2024,4.35,0.527659725826826,0.5376,8.30033632139743
04-04-2024,0.8,0.479473762061361,0.541866666666667,8.33772350643928
05-04-2024,74.75,7.38418152298144,0.9392,35.5014561519221
06-04-2024,54,12.8735636695724,1.2272,61.3682682481786
07-04-2024,0.2,5.62682157083087,1.22826666666667,47.3069479520905
08-04-2024,50.6,5.4646036262268,1.49413333333333,66.0381979257254
09-04-2024,11.8,6.71041646698319,1.5,71.5596358107307
10-04-2024,13.3,2.75387208425967,1.5,53.3593784700729
11-04-2024,1.55,1.65512698070516,1.5,51.2281353653856
12-04-2024,1.2,0.347430052895809,1.5,50.5271564967274
13-04-2024,0.85,0.271542211696674,1.5,50.5085833508746
14-04-2024,7.5,0.954201137889523,1.5,50.7357642626837
15-04-2024,10.85,1.9926395370861,1.30986666666667,39.4630449335957
16-04-2024,6,1.77871018085903,1.05386666666667,25.7153887659465
17-04-2024,0,0.648509771313764,1.0528,24.9625853393196
18-04-2024,0,0.05,0.782933333333333,7.709209386065
19-04-2024,3.9,0.407329975122736,0.7408,7.46248614461361
20-04-2024,2.4,0.622334459755296,0.682666666666667,7.38284909887559
21-04-2024,21.3,2.24862483856598,0.788,9.84957665038349
22-04-2024,1.55,2.17805666642981,0.789866666666667,9.76176969940218
23-04-2024,2.65,0.442145093173108,0.799466666666667,8.12914457150928
24-04-2024,7.1,0.96092625549408,0.797333333333333,8.49316418729208
25-04-2024,2.45,0.938639198721654,0.752533333333333,7.76758109040261
26-04-2024,10.65,1.26372527176147,0.777333333333333,8.32791434904613
27-04-2024,4.25,1.43564029864949,0.8,8.96845154265863
28-04-2024,0,0.44733675079231,0.8,8.14088580939926
29-04-2024,0,0.05,0.7792,7.67718128966516
30-04-2024,0,0.05,0.7664,7.59247323700731
